"Plot Title: CM2SM"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684002, LBL: 30 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684005, LBL: 10 CM)","Water Content, m³/m³ (LGR S/N: 20418942, SEN S/N: 20684009, LBL: 1 M)"
2920,02/07/20 11:30:01 AM,0.4737,0.4998,0.3054
2921,02/07/20 12:00:01 PM,0.4737,0.4990,0.4188
2922,02/07/20 12:30:01 PM,0.4737,0.4998,0.4195
2923,02/07/20 01:00:01 PM,0.4737,0.4998,0.4195
2924,02/07/20 01:30:01 PM,0.4737,0.5005,0.3496
2925,02/07/20 02:00:01 PM,0.4737,0.4998,0.4181
2926,02/07/20 02:30:01 PM,0.4737,0.5005,0.4181
2927,02/07/20 03:00:01 PM,0.4737,0.5005,0.4195
2928,02/07/20 03:30:01 PM,0.4745,0.5005,0.4195
2929,02/07/20 04:00:01 PM,0.4745,0.5005,0.4195
2930,02/07/20 04:30:01 PM,0.4745,0.4998,-0.4737
2931,02/07/20 05:00:01 PM,0.4745,0.4998,0.4188
2932,02/07/20 05:30:01 PM,0.4737,0.4998,0.4195
2933,02/07/20 06:00:01 PM,0.4745,0.4990,0.4188
2934,02/07/20 06:30:01 PM,0.4745,0.4998,0.4188
2935,02/07/20 07:00:01 PM,0.4745,0.4990,0.4188
2936,02/07/20 07:30:01 PM,0.4745,0.4998,0.4188
2937,02/07/20 08:00:01 PM,0.4745,0.4998,0.4188
2938,02/07/20 08:30:01 PM,0.4745,0.4998,0.4188
2939,02/07/20 09:00:01 PM,0.4745,0.4990,0.4188
2940,02/07/20 09:30:01 PM,0.4745,0.4998,0.4188
2941,02/07/20 10:00:01 PM,0.4745,0.4990,0.4188
2942,02/07/20 10:30:01 PM,0.4745,0.4998,0.4188
2943,02/07/20 11:00:01 PM,0.4745,0.4998,0.4188
2944,02/07/20 11:30:01 PM,0.4745,0.4990,0.4188
2945,02/08/20 12:00:01 AM,0.4745,0.4998,0.4188
2946,02/08/20 12:30:01 AM,0.4752,0.4990,0.4188
2947,02/08/20 01:00:01 AM,0.4752,0.4998,0.4188
2948,02/08/20 01:30:01 AM,0.4745,0.4998,0.4188
2949,02/08/20 02:00:01 AM,0.4752,0.4990,0.4188
2950,02/08/20 02:30:01 AM,0.4752,0.4998,0.4188
2951,02/08/20 03:00:01 AM,0.4752,0.4990,0.4188
2952,02/08/20 03:30:01 AM,0.4752,0.4998,0.4188
2953,02/08/20 04:00:01 AM,0.4752,0.4998,0.4188
2954,02/08/20 04:30:01 AM,0.4752,0.4990,0.4188
2955,02/08/20 05:00:01 AM,0.4752,0.4998,0.4188
2956,02/08/20 05:30:01 AM,0.4752,0.4983,0.4188
2957,02/08/20 06:00:01 AM,0.4752,0.4998,0.4188
2958,02/08/20 06:30:01 AM,0.4752,0.4998,0.4188
2959,02/08/20 07:00:01 AM,0.4745,0.4990,0.4181
2960,02/08/20 07:30:01 AM,0.4752,0.4998,0.4181
2961,02/08/20 08:00:01 AM,0.4752,0.4990,0.4188
2962,02/08/20 08:30:01 AM,0.4752,0.4998,0.4188
2963,02/08/20 09:00:01 AM,0.4752,0.4998,0.4181
2964,02/08/20 09:30:01 AM,0.4752,0.4998,0.4188
2965,02/08/20 10:00:01 AM,0.4752,0.4998,0.4195
2966,02/08/20 10:30:01 AM,0.4752,0.4998,0.4195
2967,02/08/20 11:00:01 AM,0.4759,0.5005,0.4195
2968,02/08/20 11:30:01 AM,0.4759,0.5005,0.4195
2969,02/08/20 12:00:01 PM,0.4759,0.5005,0.4195
2970,02/08/20 12:30:01 PM,0.4759,0.5005,0.4174
2971,02/08/20 01:00:01 PM,0.4759,0.5005,0.4195
2972,02/08/20 01:30:01 PM,0.4759,0.5005,0.4195
2973,02/08/20 02:00:01 PM,0.4759,0.5005,0.4195
2974,02/08/20 02:30:01 PM,0.4759,0.5005,0.4195
2975,02/08/20 03:00:01 PM,0.4759,0.5005,0.4195
2976,02/08/20 03:30:01 PM,0.4759,0.5005,0.4188
2977,02/08/20 04:00:01 PM,0.4759,0.5005,0.4181
2978,02/08/20 04:30:01 PM,0.4759,0.5005,0.4188
2979,02/08/20 05:00:01 PM,0.4759,0.5005,0.4188
2980,02/08/20 05:30:01 PM,0.4759,0.4998,0.4188
2981,02/08/20 06:00:01 PM,0.4759,0.5005,0.4188
2982,02/08/20 06:30:01 PM,0.4759,0.4998,0.4188
2983,02/08/20 07:00:01 PM,0.4759,0.5005,0.4188
2984,02/08/20 07:30:01 PM,0.4759,0.5005,0.4188
2985,02/08/20 08:00:01 PM,0.4759,0.5005,0.4188
2986,02/08/20 08:30:01 PM,0.4759,0.5005,0.4188
2987,02/08/20 09:00:01 PM,0.4759,0.5005,0.4188
2988,02/08/20 09:30:01 PM,0.4759,0.4998,0.4188
2989,02/08/20 10:00:01 PM,0.4759,0.5005,0.4188
2990,02/08/20 10:30:01 PM,0.4759,0.4998,0.4188
2991,02/08/20 11:00:01 PM,0.4766,0.5005,0.4188
2992,02/08/20 11:30:01 PM,0.4766,0.5005,0.4188
2993,02/09/20 12:00:01 AM,0.4759,0.5005,0.4188
2994,02/09/20 12:30:01 AM,0.4766,0.5005,0.4188
2995,02/09/20 01:00:01 AM,0.4766,0.5005,0.4188
2996,02/09/20 01:30:01 AM,0.4766,0.5005,0.4188
2997,02/09/20 02:00:01 AM,0.4766,0.4998,0.4188
2998,02/09/20 02:30:01 AM,0.4766,0.5005,0.4188
2999,02/09/20 03:00:01 AM,0.4766,0.5005,0.4188
3000,02/09/20 03:30:01 AM,0.4766,0.5005,0.4188
3001,02/09/20 04:00:01 AM,0.4766,0.5005,0.4188
3002,02/09/20 04:30:01 AM,0.4766,0.5005,0.4188
3003,02/09/20 05:00:01 AM,0.4766,0.5005,0.4188
3004,02/09/20 05:30:01 AM,0.4766,0.5005,0.4188
3005,02/09/20 06:00:01 AM,0.4759,0.5012,0.4188
3006,02/09/20 06:30:01 AM,0.4766,0.5012,0.4188
3007,02/09/20 07:00:01 AM,0.4766,0.5005,0.4188
3008,02/09/20 07:30:01 AM,0.4759,0.5005,0.4195
3009,02/09/20 08:00:01 AM,0.4759,0.5012,0.4188
3010,02/09/20 08:30:01 AM,0.4766,0.5012,0.4188
3011,02/09/20 09:00:01 AM,0.4766,0.5012,0.4188
3012,02/09/20 09:30:01 AM,0.4766,0.5012,0.4188
3013,02/09/20 10:00:01 AM,0.4766,0.5012,0.4195
3014,02/09/20 10:30:01 AM,0.4766,0.5012,0.4195
3015,02/09/20 11:00:01 AM,0.4766,0.5005,0.4195
3016,02/09/20 11:30:01 AM,0.4773,0.5012,0.4195
3017,02/09/20 12:00:01 PM,0.4773,0.5012,0.4195
3018,02/09/20 12:30:01 PM,0.4773,0.5005,0.4195
3019,02/09/20 01:00:01 PM,0.4773,0.5005,0.4174
3020,02/09/20 01:30:01 PM,0.4773,0.5005,0.4188
3021,02/09/20 02:00:01 PM,0.4773,0.5005,0.4181
3022,02/09/20 02:30:01 PM,0.4766,0.5012,0.4195
3023,02/09/20 03:00:01 PM,0.4773,0.5012,0.3605
3024,02/09/20 03:30:01 PM,0.4773,0.5012,0.3683
3025,02/09/20 04:00:01 PM,0.4773,0.5012,0.4195
3026,02/09/20 04:30:01 PM,0.4773,0.5012,0.4195
3027,02/09/20 05:00:01 PM,0.4773,0.5012,0.4195
3028,02/09/20 05:30:01 PM,0.4773,0.5005,0.4195
3029,02/09/20 06:00:01 PM,0.4773,0.5005,0.4195
3030,02/09/20 06:30:01 PM,0.4773,0.5005,0.4195
3031,02/09/20 07:00:01 PM,0.4773,0.5005,0.4195
3032,02/09/20 07:30:01 PM,0.4773,0.5005,0.4195
3033,02/09/20 08:00:01 PM,0.4773,0.5005,0.4188
3034,02/09/20 08:30:01 PM,0.4773,0.5005,0.4195
3035,02/09/20 09:00:01 PM,0.4773,0.5005,0.4188
3036,02/09/20 09:30:01 PM,0.4773,0.5005,0.4195
3037,02/09/20 10:00:01 PM,0.4773,0.5005,0.4195
3038,02/09/20 10:30:01 PM,0.4773,0.5005,0.4195
3039,02/09/20 11:00:01 PM,0.4773,0.5005,0.4195
3040,02/09/20 11:30:01 PM,0.4773,0.5005,0.4195
3041,02/10/20 12:00:01 AM,0.4773,0.5005,0.4195
3042,02/10/20 12:30:01 AM,0.4773,0.5012,0.4195
3043,02/10/20 01:00:01 AM,0.4773,0.5005,0.4195
3044,02/10/20 01:30:01 AM,0.4773,0.5012,0.4195
3045,02/10/20 02:00:01 AM,0.4773,0.5005,0.4195
3046,02/10/20 02:30:01 AM,0.4781,0.5005,0.4195
3047,02/10/20 03:00:01 AM,0.4781,0.5005,0.4195
3048,02/10/20 03:30:01 AM,0.4773,0.5012,0.4195
3049,02/10/20 04:00:01 AM,0.4773,0.5012,0.4188
3050,02/10/20 04:30:01 AM,0.4773,0.5012,0.4195
3051,02/10/20 05:00:01 AM,0.4781,0.5012,0.4195
3052,02/10/20 05:30:01 AM,0.4781,0.5005,0.4195
3053,02/10/20 06:00:01 AM,0.4781,0.5012,0.4195
3054,02/10/20 06:30:01 AM,0.4773,0.5005,0.4195
3055,02/10/20 07:00:01 AM,0.4781,0.5012,0.4195
3056,02/10/20 07:30:01 AM,0.4773,0.5012,0.4188
3057,02/10/20 08:00:01 AM,0.4781,0.5012,0.4195
3058,02/10/20 08:30:01 AM,0.4781,0.5012,0.4195
3059,02/10/20 09:00:01 AM,0.4781,0.5012,0.4195
3060,02/10/20 09:30:01 AM,0.4781,0.5012,0.4195
3061,02/10/20 10:00:01 AM,0.4781,0.5012,0.4195
3062,02/10/20 10:30:01 AM,0.4788,0.5012,0.4195
3063,02/10/20 11:00:01 AM,0.4781,0.5012,0.4202
3064,02/10/20 11:30:01 AM,0.4788,0.5012,0.4202
3065,02/10/20 12:00:01 PM,0.4788,0.5012,0.4195
3066,02/10/20 12:30:01 PM,0.4788,0.5012,0.4195
3067,02/10/20 01:00:01 PM,0.4788,0.5012,0.4195
3068,02/10/20 01:30:01 PM,0.4788,0.5012,0.4195
3069,02/10/20 02:00:01 PM,0.4788,0.5012,0.4195
3070,02/10/20 02:30:01 PM,0.4788,0.5012,0.4181
3071,02/10/20 03:00:01 PM,0.4788,0.5012,0.4195
3072,02/10/20 03:30:01 PM,0.4788,0.5020,0.4202
3073,02/10/20 04:00:01 PM,0.4788,0.5020,0.4181
3074,02/10/20 04:30:01 PM,0.4788,0.5012,0.4195
3075,02/10/20 05:00:01 PM,0.4788,0.5012,0.4195
3076,02/10/20 05:30:01 PM,0.4788,0.5012,0.4195
3077,02/10/20 06:00:01 PM,0.4788,0.5012,0.4195
3078,02/10/20 06:30:01 PM,0.4788,0.5012,0.4195
3079,02/10/20 07:00:01 PM,0.4788,0.5012,0.4195
3080,02/10/20 07:30:01 PM,0.4788,0.5012,0.4195
3081,02/10/20 08:00:01 PM,0.4788,0.5012,0.4195
3082,02/10/20 08:30:01 PM,0.4788,0.5012,0.4195
3083,02/10/20 09:00:01 PM,0.4788,0.5012,0.4195
3084,02/10/20 09:30:01 PM,0.4788,0.5012,0.4195
3085,02/10/20 10:00:01 PM,0.4788,0.5012,0.4195
3086,02/10/20 10:30:01 PM,0.4788,0.5012,0.4195
3087,02/10/20 11:00:01 PM,0.4788,0.5012,0.4195
3088,02/10/20 11:30:01 PM,0.4788,0.5012,0.4195
3089,02/11/20 12:00:01 AM,0.4788,0.5012,0.4195
3090,02/11/20 12:30:01 AM,0.4788,0.5020,0.4195
3091,02/11/20 01:00:01 AM,0.4788,0.5012,0.4195
3092,02/11/20 01:30:01 AM,0.4788,0.5012,0.4195
3093,02/11/20 02:00:01 AM,0.4788,0.5012,0.4195
3094,02/11/20 02:30:01 AM,0.4788,0.5012,0.4195
3095,02/11/20 03:00:01 AM,0.4788,0.5012,0.4195
3096,02/11/20 03:30:01 AM,0.4788,0.5012,0.4195
3097,02/11/20 04:00:01 AM,0.4788,0.5012,0.4195
3098,02/11/20 04:30:01 AM,0.4788,0.5012,0.4195
3099,02/11/20 05:00:01 AM,0.4795,0.5012,0.4195
3100,02/11/20 05:30:01 AM,0.4795,0.5012,0.4195
3101,02/11/20 06:00:01 AM,0.4795,0.5012,0.4195
3102,02/11/20 06:30:01 AM,0.4795,0.5020,0.4195
3103,02/11/20 07:00:01 AM,0.4795,0.5012,0.4195
3104,02/11/20 07:30:01 AM,0.4795,0.5012,0.4195
3105,02/11/20 08:00:01 AM,0.4795,0.5012,0.4195
3106,02/11/20 08:30:01 AM,0.4795,0.5012,0.4195
3107,02/11/20 09:00:01 AM,0.4795,0.5012,0.4195
3108,02/11/20 09:30:01 AM,0.4795,0.5020,0.4195
3109,02/11/20 10:00:01 AM,0.4795,0.5020,0.4195
3110,02/11/20 10:30:01 AM,0.4795,0.5020,0.4195
3111,02/11/20 11:00:01 AM,0.4795,0.5020,0.4202
3112,02/11/20 11:30:01 AM,0.4795,0.5020,0.3622
3113,02/11/20 12:00:01 PM,0.4795,0.5020,0.4195
3114,02/11/20 12:30:01 PM,0.4795,0.5020,0.4195
3115,02/11/20 01:00:01 PM,0.4795,0.5020,-0.1528
3116,02/11/20 01:30:01 PM,0.4795,0.5020,0.4195
3117,02/11/20 02:00:01 PM,0.4795,0.5012,0.4195
3118,02/11/20 02:30:01 PM,0.4795,0.5020,0.4195
3119,02/11/20 03:00:01 PM,0.4795,0.5020,0.4202
3120,02/11/20 03:30:01 PM,0.4795,0.5020,0.4181
3121,02/11/20 04:00:01 PM,0.4795,0.5020,0.3746
3122,02/11/20 04:30:01 PM,0.4802,0.5020,0.4202
3123,02/11/20 05:00:01 PM,0.4802,0.5020,0.4195
3124,02/11/20 05:30:01 PM,0.4795,0.5020,0.4195
3125,02/11/20 06:00:01 PM,0.4802,0.5012,0.4195
3126,02/11/20 06:30:01 PM,0.4802,0.5012,0.4195
3127,02/11/20 07:00:01 PM,0.4795,0.5012,0.4195
3128,02/11/20 07:30:01 PM,0.4795,0.5012,0.4195
3129,02/11/20 08:00:01 PM,0.4795,0.5020,0.4195
3130,02/11/20 08:30:01 PM,0.4795,0.5012,0.4195
3131,02/11/20 09:00:01 PM,0.4795,0.5020,0.4195
3132,02/11/20 09:30:01 PM,0.4795,0.5020,0.4195
3133,02/11/20 10:00:01 PM,0.4795,0.5020,0.4195
3134,02/11/20 10:30:01 PM,0.4795,0.5012,0.4195
3135,02/11/20 11:00:01 PM,0.4795,0.5020,0.4195
3136,02/11/20 11:30:01 PM,0.4795,0.5020,0.4195
3137,02/12/20 12:00:01 AM,0.4802,0.5020,0.4195
3138,02/12/20 12:30:01 AM,0.4802,0.5020,0.4195
3139,02/12/20 01:00:01 AM,0.4802,0.5012,0.4195
3140,02/12/20 01:30:01 AM,0.4802,0.5020,0.4195
3141,02/12/20 02:00:01 AM,0.4802,0.5012,0.4195
3142,02/12/20 02:30:01 AM,0.4802,0.5020,0.4195
3143,02/12/20 03:00:01 AM,0.4802,0.5020,0.4195
3144,02/12/20 03:30:01 AM,0.4802,0.5012,0.4195
3145,02/12/20 04:00:01 AM,0.4802,0.5012,0.4195
3146,02/12/20 04:30:01 AM,0.4802,0.5012,0.4195
3147,02/12/20 05:00:01 AM,0.4802,0.5020,0.4195
3148,02/12/20 05:30:01 AM,0.4795,0.5012,0.4195
3149,02/12/20 06:00:01 AM,0.4795,0.5020,0.4195
3150,02/12/20 06:30:01 AM,0.4795,0.5020,0.4195
3151,02/12/20 07:00:01 AM,0.4795,0.5020,0.4195
3152,02/12/20 07:30:01 AM,0.4802,0.5020,0.4195
3153,02/12/20 08:00:01 AM,0.4802,0.5020,0.4195
3154,02/12/20 08:30:01 AM,0.4795,0.5020,0.4195
3155,02/12/20 09:00:01 AM,0.4802,0.5020,0.4195
3156,02/12/20 09:30:01 AM,0.4802,0.5027,0.4202
3157,02/12/20 10:00:01 AM,0.4802,0.5027,0.4202
3158,02/12/20 10:30:01 AM,0.4802,0.5020,0.4202
3159,02/12/20 11:00:01 AM,0.4810,0.5027,0.4195
3160,02/12/20 11:30:01 AM,0.4802,0.5027,0.4181
3161,02/12/20 12:00:01 PM,0.4802,0.5027,-0.4737
3162,02/12/20 12:30:01 PM,0.4802,0.5027,0.4202
3163,02/12/20 01:00:01 PM,0.4802,0.5020,-0.4737
3164,02/12/20 01:30:01 PM,0.4802,0.5027,0.4202
3165,02/12/20 02:00:01 PM,0.4810,0.5027,0.4202
3166,02/12/20 02:30:01 PM,0.4810,0.5027,0.4202
3167,02/12/20 03:00:01 PM,0.4802,0.5027,0.4202
3168,02/12/20 03:30:01 PM,0.4802,0.5027,0.4202
3169,02/12/20 04:00:01 PM,0.4802,0.5027,0.4188
3170,02/12/20 04:30:01 PM,0.4802,0.5027,0.4195
3171,02/12/20 05:00:01 PM,0.4802,0.5020,0.4195
3172,02/12/20 05:30:01 PM,0.4802,0.5020,0.4195
3173,02/12/20 06:00:01 PM,0.4802,0.5020,0.4195
3174,02/12/20 06:30:01 PM,0.4802,0.5020,0.4195
3175,02/12/20 07:00:01 PM,0.4802,0.5020,0.4195
3176,02/12/20 07:30:01 PM,0.4802,0.5020,0.4195
3177,02/12/20 08:00:01 PM,0.4802,0.5027,0.4195
3178,02/12/20 08:30:01 PM,0.4802,0.5027,0.4195
3179,02/12/20 09:00:01 PM,0.4802,0.5027,0.4195
3180,02/12/20 09:30:01 PM,0.4802,0.5020,0.4195
3181,02/12/20 10:00:01 PM,0.4802,0.5020,0.4195
3182,02/12/20 10:30:01 PM,0.4802,0.5020,0.4195
3183,02/12/20 11:00:01 PM,0.4802,0.5020,0.4195
3184,02/12/20 11:30:01 PM,0.4802,0.5020,0.4195
3185,02/13/20 12:00:01 AM,0.4802,0.5020,0.4195
3186,02/13/20 12:30:01 AM,0.4802,0.5020,0.4195
3187,02/13/20 01:00:01 AM,0.4810,0.5020,0.4195
3188,02/13/20 01:30:01 AM,0.4802,0.5020,0.4195
3189,02/13/20 02:00:01 AM,0.4810,0.5020,0.4195
3190,02/13/20 02:30:01 AM,0.4802,0.5020,0.4195
3191,02/13/20 03:00:01 AM,0.4810,0.5020,0.4195
3192,02/13/20 03:30:01 AM,0.4802,0.5027,0.4195
3193,02/13/20 04:00:01 AM,0.4810,0.5027,0.4195
3194,02/13/20 04:30:01 AM,0.4810,0.5020,0.4195
3195,02/13/20 05:00:01 AM,0.4810,0.5027,0.4195
3196,02/13/20 05:30:01 AM,0.4802,0.5012,0.4195
3197,02/13/20 06:00:01 AM,0.4810,0.5020,0.4195
3198,02/13/20 06:30:01 AM,0.4810,0.5020,0.4195
3199,02/13/20 07:00:01 AM,0.4802,0.5020,0.4195
3200,02/13/20 07:30:01 AM,0.4802,0.5027,0.4195
3201,02/13/20 08:00:01 AM,0.4810,0.5027,0.4195
3202,02/13/20 08:30:01 AM,0.4810,0.5020,0.4195
3203,02/13/20 09:00:01 AM,0.4802,0.5027,0.4195
3204,02/13/20 09:30:01 AM,0.4810,0.5027,0.4195
3205,02/13/20 10:00:01 AM,0.4810,0.5027,0.4202
3206,02/13/20 10:30:01 AM,0.4810,0.5027,0.4202
3207,02/13/20 11:00:01 AM,0.4810,0.5027,0.2216
3208,02/13/20 11:30:01 AM,0.4810,0.5027,0.4202
3209,02/13/20 12:00:01 PM,0.4810,0.5020,0.4202
3210,02/13/20 12:30:01 PM,0.4810,0.5027,0.4202
3211,02/13/20 01:00:01 PM,0.4810,0.5020,0.4188
3212,02/13/20 01:30:01 PM,0.4810,0.5027,0.4174
3213,02/13/20 02:00:01 PM,0.4810,0.5027,0.4174
3214,02/13/20 02:30:01 PM,0.4810,0.5027,0.4202
3215,02/13/20 03:00:01 PM,0.4810,0.5027,0.4202
3216,02/13/20 03:30:01 PM,0.4810,0.5027,0.4202
3217,02/13/20 04:00:01 PM,0.4810,0.5027,0.4202
3218,02/13/20 04:30:01 PM,0.4810,0.5027,0.4202
3219,02/13/20 05:00:01 PM,0.4810,0.5027,0.4195
3220,02/13/20 05:30:01 PM,0.4810,0.5027,0.4202
3221,02/13/20 06:00:01 PM,0.4810,0.5020,0.4195
3222,02/13/20 06:30:01 PM,0.4810,0.5020,0.4195
3223,02/13/20 07:00:01 PM,0.4810,0.5020,0.4195
3224,02/13/20 07:30:01 PM,0.4810,0.5027,0.4195
3225,02/13/20 08:00:01 PM,0.4810,0.5027,0.4195
3226,02/13/20 08:30:01 PM,0.4810,0.5027,0.4195
3227,02/13/20 09:00:01 PM,0.4810,0.5027,0.4195
3228,02/13/20 09:30:01 PM,0.4810,0.5027,0.4195
3229,02/13/20 10:00:01 PM,0.4810,0.5027,0.4195
3230,02/13/20 10:30:01 PM,0.4810,0.5027,0.4195
3231,02/13/20 11:00:01 PM,0.4810,0.5020,0.4195
3232,02/13/20 11:30:01 PM,0.4810,0.5027,0.4195
3233,02/14/20 12:00:01 AM,0.4810,0.5020,0.4195
3234,02/14/20 12:30:01 AM,0.4810,0.5027,0.4195
3235,02/14/20 01:00:01 AM,0.4810,0.5027,0.4195
3236,02/14/20 01:30:01 AM,0.4810,0.5020,0.4195
3237,02/14/20 02:00:01 AM,0.4810,0.5027,0.4195
3238,02/14/20 02:30:01 AM,0.4810,0.5020,0.4195
3239,02/14/20 03:00:01 AM,0.4810,0.5027,0.4195
3240,02/14/20 03:30:01 AM,0.4810,0.5027,0.4195
3241,02/14/20 04:00:01 AM,0.4810,0.5020,0.4195
3242,02/14/20 04:30:01 AM,0.4810,0.5027,0.4195
3243,02/14/20 05:00:01 AM,0.4810,0.5020,0.4195
3244,02/14/20 05:30:01 AM,0.4810,0.5027,0.4195
3245,02/14/20 06:00:01 AM,0.4810,0.5027,0.4195
3246,02/14/20 06:30:01 AM,0.4810,0.5027,0.4195
3247,02/14/20 07:00:01 AM,0.4810,0.5027,0.4195
3248,02/14/20 07:30:01 AM,0.4810,0.5020,0.4195
3249,02/14/20 08:00:01 AM,0.4810,0.5027,0.4195
3250,02/14/20 08:30:01 AM,0.4810,0.5027,0.4202
3251,02/14/20 09:00:01 AM,0.4810,0.5027,0.4195
3252,02/14/20 09:30:01 AM,0.4810,0.5035,0.4202
3253,02/14/20 10:00:01 AM,0.4810,0.5035,0.4202
3254,02/14/20 10:30:01 AM,0.4817,0.5035,0.4202
3255,02/14/20 11:00:01 AM,0.4817,0.5027,0.4195
3256,02/14/20 11:30:01 AM,0.4817,0.5027,0.3611
3257,02/14/20 12:00:01 PM,0.4817,0.5035,0.4202
3258,02/14/20 12:30:01 PM,0.4817,0.5035,0.4202
3259,02/14/20 01:00:01 PM,0.4810,0.5027,0.4202
3260,02/14/20 01:30:01 PM,0.4810,0.5027,0.4202
3261,02/14/20 02:00:01 PM,0.4817,0.5035,0.4209
3262,02/14/20 02:30:01 PM,0.4810,0.5035,0.4202
3263,02/14/20 03:00:01 PM,0.4817,0.5035,0.4202
3264,02/14/20 03:30:01 PM,0.4810,0.5027,0.4202
3265,02/14/20 04:00:01 PM,0.4817,0.5027,0.4202
3266,02/14/20 04:30:01 PM,0.4817,0.5035,0.4181
3267,02/14/20 05:00:01 PM,0.4817,0.5027,0.4202
3268,02/14/20 05:30:01 PM,0.4817,0.5027,0.4195
3269,02/14/20 06:00:01 PM,0.4817,0.5027,0.4202
3270,02/14/20 06:30:01 PM,0.4817,0.5027,0.4202
3271,02/14/20 07:00:01 PM,0.4817,0.5027,0.4202
3272,02/14/20 07:30:01 PM,0.4817,0.5027,0.4202
3273,02/14/20 08:00:01 PM,0.4817,0.5027,0.4202
3274,02/14/20 08:30:01 PM,0.4817,0.5027,0.4195
3275,02/14/20 09:00:01 PM,0.4810,0.5027,0.4202
3276,02/14/20 09:30:01 PM,0.4810,0.5027,0.4202
3277,02/14/20 10:00:01 PM,0.4817,0.5027,0.4195
3278,02/14/20 10:30:01 PM,0.4810,0.5027,0.4195
3279,02/14/20 11:00:01 PM,0.4817,0.5035,0.4202
3280,02/14/20 11:30:01 PM,0.4817,0.5027,0.4202
3281,02/15/20 12:00:01 AM,0.4810,0.5027,0.4202
3282,02/15/20 12:30:01 AM,0.4810,0.5027,0.4202
3283,02/15/20 01:00:01 AM,0.4810,0.5027,0.4202
3284,02/15/20 01:30:01 AM,0.4810,0.5035,0.4202
3285,02/15/20 02:00:01 AM,0.4817,0.5027,0.4202
3286,02/15/20 02:30:01 AM,0.4817,0.5027,0.4202
3287,02/15/20 03:00:01 AM,0.4810,0.5027,0.4202
3288,02/15/20 03:30:01 AM,0.4817,0.5027,0.4202
3289,02/15/20 04:00:01 AM,0.4817,0.5027,0.4202
3290,02/15/20 04:30:01 AM,0.4817,0.5027,0.4202
3291,02/15/20 05:00:01 AM,0.4810,0.5027,0.4202
3292,02/15/20 05:30:01 AM,0.4810,0.5027,0.4195
3293,02/15/20 06:00:01 AM,0.4810,0.5020,0.4202
3294,02/15/20 06:30:01 AM,0.4817,0.5027,0.4202
3295,02/15/20 07:00:01 AM,0.4817,0.5027,0.4202
3296,02/15/20 07:30:01 AM,0.4817,0.5027,0.4202
3297,02/15/20 08:00:01 AM,0.4810,0.5035,0.4202
3298,02/15/20 08:30:01 AM,0.4810,0.5027,0.4202
3299,02/15/20 09:00:01 AM,0.4810,0.5035,0.4202
3300,02/15/20 09:30:01 AM,0.4810,0.5035,0.4202
3301,02/15/20 10:00:01 AM,0.4810,0.5035,0.4202
3302,02/15/20 10:30:01 AM,0.4817,0.5035,0.4202
3303,02/15/20 11:00:01 AM,0.4817,0.5035,0.4202
3304,02/15/20 11:30:01 AM,0.4817,0.5035,0.4202
3305,02/15/20 12:00:01 PM,0.4817,0.5035,0.4202
3306,02/15/20 12:30:01 PM,0.4817,0.5044,0.4209
3307,02/15/20 01:00:01 PM,0.4810,0.5044,0.4209
3308,02/15/20 01:30:01 PM,0.4810,0.5044,0.4209
3309,02/15/20 02:00:01 PM,0.4810,0.5044,0.4195
3310,02/15/20 02:30:01 PM,0.4810,0.5044,0.4209
3311,02/15/20 03:00:01 PM,0.4817,0.5044,0.3422
3312,02/15/20 03:30:01 PM,0.4810,0.5044,0.4202
3313,02/15/20 04:00:01 PM,0.4810,0.5044,0.4202
3314,02/15/20 04:30:01 PM,0.4817,0.5044,0.4202
3315,02/15/20 05:00:01 PM,0.4817,0.5035,0.4202
3316,02/15/20 05:30:01 PM,0.4817,0.5035,0.4202
3317,02/15/20 06:00:01 PM,0.4817,0.5035,0.4202
3318,02/15/20 06:30:01 PM,0.4817,0.5035,0.4202
3319,02/15/20 07:00:01 PM,0.4817,0.5035,0.4195
3320,02/15/20 07:30:01 PM,0.4817,0.5035,0.4202
3321,02/15/20 08:00:01 PM,0.4817,0.5035,0.4202
3322,02/15/20 08:30:01 PM,0.4817,0.5027,0.4202
3323,02/15/20 09:00:01 PM,0.4817,0.5027,0.4202
3324,02/15/20 09:30:01 PM,0.4817,0.5027,0.4202
3325,02/15/20 10:00:01 PM,0.4817,0.5027,0.4202
3326,02/15/20 10:30:01 PM,0.4826,0.5027,0.4202
3327,02/15/20 11:00:01 PM,0.4817,0.5035,0.4202
3328,02/15/20 11:30:01 PM,0.4817,0.5027,0.4202
3329,02/16/20 12:00:01 AM,0.4817,0.5027,0.4202
3330,02/16/20 12:30:01 AM,0.4817,0.5027,0.4202
3331,02/16/20 01:00:01 AM,0.4817,0.5027,0.4202
3332,02/16/20 01:30:01 AM,0.4817,0.5027,0.4202
3333,02/16/20 02:00:01 AM,0.4817,0.5027,0.4202
3334,02/16/20 02:30:01 AM,0.4817,0.5027,0.4202
3335,02/16/20 03:00:01 AM,0.4817,0.5027,0.4209
3336,02/16/20 03:30:01 AM,0.4817,0.5027,0.4202
3337,02/16/20 04:00:01 AM,0.4826,0.5027,0.4202
